"input_region","input_sector","input_num","output_region","output_sector","value","output_num","input_label","output_label"
"EU","Retail & Wholesale trade",40,"RoW","Production.of.electricity.by.renewable.energy",0.00157284317015281,32,"Retail, Wholesale Trade","Renewable Electricity"
"EU","Retail & Wholesale trade",40,"RoW","Transmission.&.Distribution",0.000384261188508857,33,"Retail, Wholesale Trade","Energy Transmission, Distribution"
"EU","Retail & Wholesale trade",40,"RoW","Manufacture.of.gas;.distribution.of.gaseous.fuels.through.mains",0.0010107108703217,34,"Retail, Wholesale Trade","Gas"
"EU","Retail & Wholesale trade",40,"RoW","Water",0.000934225129214135,35,"Retail, Wholesale Trade","Water"
"EU","Retail & Wholesale trade",40,"RoW","Construction.(45)",0.0004969440232358,36,"Retail, Wholesale Trade","Construction"
"EU","Retail & Wholesale trade",40,"RoW","Re-processing.of.secondary.construction.material.into.aggregates",0.00109812310372516,37,"Retail, Wholesale Trade","Construction Re-processing"
"EU","Retail & Wholesale trade",40,"RoW","Sale,.maintenance,.repair.of.motor.vehicles,.motor.vehicles.parts,.motorcycles,.motor.cycles.parts.and.accessoiries",0.000471330242797195,38,"Retail, Wholesale Trade","Vehicle Sale, Maintenance,  Repair"
"EU","Retail & Wholesale trade",40,"RoW","Retail.sale.of.automotive.fuel",0.00269291630655359,39,"Retail, Wholesale Trade","Vehicle Fuel Sale"
"EU","Retail & Wholesale trade",40,"RoW","Retail.&.Wholesale.trade",0.000927983779416301,40,"Retail, Wholesale Trade","Retail, Wholesale Trade"
"EU","Retail & Wholesale trade",40,"RoW","Leisure.Services",0.000697945425733706,41,"Retail, Wholesale Trade","Leisure"
"EU","Retail & Wholesale trade",40,"RoW","Transport",0.000594493663304554,42,"Retail, Wholesale Trade","Transport"
"EU","Retail & Wholesale trade",40,"RoW","KIBS",0.000579894769976843,43,"Retail, Wholesale Trade","Professional Services"
"EU","Retail & Wholesale trade",40,"RoW","Real.estate.activities.(70)",0.000284808740065572,44,"Retail, Wholesale Trade","Real Estate"
"EU","Retail & Wholesale trade",40,"RoW","Renting.of.machinery.and.equipment.without.operator.and.of.personal.and.household.goods.(71)",0.000601260534888106,45,"Retail, Wholesale Trade","Machine, Equipment Renting"
"EU","Retail & Wholesale trade",40,"RoW","Research.and.development.(73)",0.000906274503757721,46,"Retail, Wholesale Trade","R&D"
"EU","Retail & Wholesale trade",40,"RoW","Public.administration.and.defence;.compulsory.social.security.(75)",0.000317379171975998,47,"Retail, Wholesale Trade","Public Administration, Defence"
"EU","Retail & Wholesale trade",40,"RoW","Education.(80)",0.000377357907243924,48,"Retail, Wholesale Trade","Education"
"EU","Retail & Wholesale trade",40,"RoW","Health.and.social.work.(85)",0.000662368864702099,49,"Retail, Wholesale Trade","Health, Social Work"
"EU","Retail & Wholesale trade",40,"RoW","Incineration.of.Waste",0.000298824350540388,50,"Retail, Wholesale Trade","Waste Incineration"
"EU","Retail & Wholesale trade",40,"RoW","Biogas.&.Composting",0.000279773492856667,51,"Retail, Wholesale Trade","Biogas, Composting"
"EU","Retail & Wholesale trade",40,"RoW","Waste.water",0.000309864917961377,52,"Retail, Wholesale Trade","Waste Water"
"EU","Retail & Wholesale trade",40,"RoW","Landfill.of.Waste",0.00208617886907276,53,"Retail, Wholesale Trade","Waste Landfill"
"EU","Retail & Wholesale trade",40,"RoW","Other.Services",0.000792025165165207,54,"Retail, Wholesale Trade","Other Services"
"EU","Leisure Services",41,"EU","Agriculture",0.00110948713248051,1,"Leisure","Agriculture"
"EU","Leisure Services",41,"EU","Animal.Farming",0.00105673726423865,2,"Leisure","Animal Farming"
"EU","Leisure Services",41,"EU","Forestry,.logging.and.related.service.activities.(02)",0.00184075715760961,3,"Leisure","Forestry, Logging"
"EU","Leisure Services",41,"EU","Fishing,.operating.of.fish.hatcheries.and.fish.farms;.service.activities.incidental.to.fishing.(05)",0.00186342922758362,4,"Leisure","Fishing"
"EU","Leisure Services",41,"EU","Extraction.of.Fossil-Fuels",0.0040742586152974,5,"Leisure","Fossil-Fuel Extraction"
"EU","Leisure Services",41,"EU","Mining.&.Quarrying.of.raw.materials",0.00564901689311566,6,"Leisure","Mining"
"EU","Leisure Services",41,"EU","Processing.of.meat",0.00274124858617469,7,"Leisure","Meat"
"EU","Leisure Services",41,"EU","Processing.of.other.food&beverage",0.0044155273257324,8,"Leisure","Other Food"
"EU","Leisure Services",41,"EU","Manufacture.of.tobacco.products.(16)",0.0051276980270305,9,"Leisure","Tobacco"
"EU","Leisure Services",41,"EU","Manufacture.of.textiles",0.00431580463373596,10,"Leisure","Textiles"
"EU","Leisure Services",41,"EU","Manufacture.of.wood.and.of.products.of.wood.and.cork,.except.furniture;.manufacture.of.articles.of.straw.and.plaiting.materials.(20)",0.00239990347065742,11,"Leisure","Wood"
"EU","Leisure Services",41,"EU","Re-processing.of.secondary.wood.material.into.new.wood.material",0.0044325577697354,12,"Leisure","Wood Re-processing"
"EU","Leisure Services",41,"EU","Pulp",0.00346070759536817,13,"Leisure","Pulp"
"EU","Leisure Services",41,"EU","Re-processing.of.secondary.paper.into.new.pulp",0.00428751585985057,14,"Leisure","Pulp Re-processing"
"EU","Leisure Services",41,"EU","Paper",0.0122574944566336,15,"Leisure","Paper"
"EU","Leisure Services",41,"EU","Processing.of.Fossil.Fuels",0.00122550677659349,16,"Leisure","Fossil-Fuel Processing"
"EU","Leisure Services",41,"EU","Plastics,.basic",0.00368189684604763,17,"Leisure","Plastics"
"EU","Leisure Services",41,"EU","Re-processing.of.secondary.plastic.into.new.plastic",0.00393681133719707,18,"Leisure","Plastics Re-processing"
"EU","Leisure Services",41,"EU","Manufacture.of.Chemicals",0.00829885146207182,19,"Leisure","Chemicals"
"EU","Leisure Services",41,"EU","Manufacture.of.rubber.and.plastic.products.(25)",0.00262250908936216,20,"Leisure","Rubber, Plastic Products"
"EU","Leisure Services",41,"EU","Manufacture.of.glass.and.glass.products",0.00286421597468532,21,"Leisure","Glass"
"EU","Leisure Services",41,"EU","Re-processing.of.secondary.glass.into.new.glass",0.0036966509803937,22,"Leisure","Glass Re-processing"
"EU","Leisure Services",41,"EU","Manufacture.of.other.non-metallic.mineral.products",0.00355853638741106,23,"Leisure","Other Non-metallic Mineral Products"
"EU","Leisure Services",41,"EU","Manufacture.of.cement,.lime.and.plaster",0.0028393079811624,24,"Leisure","Cement"
"EU","Leisure Services",41,"EU","Re-processing.of.ash.into.clinker",0.00248777457750775,25,"Leisure","Clinker Re-processing"
"EU","Leisure Services",41,"EU","Manufacture.of.Metals",0.00215572974316308,26,"Leisure","Metals"
"EU","Leisure Services",41,"EU","Re-processing.of.Metals",0.00173930891029671,27,"Leisure","Metals Re-processing"
"EU","Leisure Services",41,"EU","Manufacture.of.durable.goods",0.00314525764023785,28,"Leisure","Durable Goods"
"EU","Leisure Services",41,"EU","Manufacture.of.furniture;.manufacturing.n.e.c..(36)",0.00347853039189052,29,"Leisure","Furniture"
"EU","Leisure Services",41,"EU","Recycling",0.0020035152679592,30,"Leisure","Recycling"
"EU","Leisure Services",41,"EU","Production.of.electricity.by.fossil.fuels",0.00253003707450129,31,"Leisure","Fossil-Fuel Electricity"
"EU","Leisure Services",41,"EU","Production.of.electricity.by.renewable.energy",0.00249510665778666,32,"Leisure","Renewable Electricity"
"EU","Leisure Services",41,"EU","Transmission.&.Distribution",0.00292023566057862,33,"Leisure","Energy Transmission, Distribution"
"EU","Leisure Services",41,"EU","Manufacture.of.gas;.distribution.of.gaseous.fuels.through.mains",0.00541343347055045,34,"Leisure","Gas"
"EU","Leisure Services",41,"EU","Water",0.00245515066453339,35,"Leisure","Water"
"EU","Leisure Services",41,"EU","Construction.(45)",0.00416789574333692,36,"Leisure","Construction"
"EU","Leisure Services",41,"EU","Re-processing.of.secondary.construction.material.into.aggregates",0.00778130275052092,37,"Leisure","Construction Re-processing"
"EU","Leisure Services",41,"EU","Sale,.maintenance,.repair.of.motor.vehicles,.motor.vehicles.parts,.motorcycles,.motor.cycles.parts.and.accessoiries",0.00426705859214411,38,"Leisure","Vehicle Sale, Maintenance,  Repair"
"EU","Leisure Services",41,"EU","Retail.sale.of.automotive.fuel",0.00516703910166514,39,"Leisure","Vehicle Fuel Sale"
"EU","Leisure Services",41,"EU","Retail.&.Wholesale.trade",0.0028600837853184,40,"Leisure","Retail, Wholesale Trade"
"EU","Leisure Services",41,"EU","Leisure.Services",0.038018062364957,41,"Leisure","Leisure"
"EU","Leisure Services",41,"EU","Transport",0.00904470085884367,42,"Leisure","Transport"
"EU","Leisure Services",41,"EU","KIBS",0.0137956434735894,43,"Leisure","Professional Services"
"EU","Leisure Services",41,"EU","Real.estate.activities.(70)",0.00202547482860405,44,"Leisure","Real Estate"
"EU","Leisure Services",41,"EU","Renting.of.machinery.and.equipment.without.operator.and.of.personal.and.household.goods.(71)",0.00921800349276085,45,"Leisure","Machine, Equipment Renting"
"EU","Leisure Services",41,"EU","Research.and.development.(73)",0.0129764995441563,46,"Leisure","R&D"
"EU","Leisure Services",41,"EU","Public.administration.and.defence;.compulsory.social.security.(75)",0.0124161235431462,47,"Leisure","Public Administration, Defence"
"EU","Leisure Services",41,"EU","Education.(80)",0.00623463945489595,48,"Leisure","Education"
"EU","Leisure Services",41,"EU","Health.and.social.work.(85)",0.00958463509080741,49,"Leisure","Health, Social Work"
"EU","Leisure Services",41,"EU","Incineration.of.Waste",0.00375220084624537,50,"Leisure","Waste Incineration"
"EU","Leisure Services",41,"EU","Biogas.&.Composting",0.00380108895011001,51,"Leisure","Biogas, Composting"
"EU","Leisure Services",41,"EU","Waste.water",0.00476786912996541,52,"Leisure","Waste Water"
"EU","Leisure Services",41,"EU","Landfill.of.Waste",0.00530062170180026,53,"Leisure","Waste Landfill"
"EU","Leisure Services",41,"EU","Other.Services",0.0228522761899274,54,"Leisure","Other Services"
"EU","Leisure Services",41,"RoW","Agriculture",0.000137593248461099,1,"Leisure","Agriculture"
"EU","Leisure Services",41,"RoW","Animal.Farming",0.000116035737927092,2,"Leisure","Animal Farming"
"EU","Leisure Services",41,"RoW","Forestry,.logging.and.related.service.activities.(02)",0.000226128471498262,3,"Leisure","Forestry, Logging"
"EU","Leisure Services",41,"RoW","Fishing,.operating.of.fish.hatcheries.and.fish.farms;.service.activities.incidental.to.fishing.(05)",0.000137572576098089,4,"Leisure","Fishing"
"EU","Leisure Services",41,"RoW","Extraction.of.Fossil-Fuels",0.000295589666193102,5,"Leisure","Fossil-Fuel Extraction"
"EU","Leisure Services",41,"RoW","Mining.&.Quarrying.of.raw.materials",0.00042674159944289,6,"Leisure","Mining"
"EU","Leisure Services",41,"RoW","Processing.of.meat",0.000347332746869856,7,"Leisure","Meat"
"EU","Leisure Services",41,"RoW","Processing.of.other.food&beverage",0.00038375357962738,8,"Leisure","Other Food"
"EU","Leisure Services",41,"RoW","Manufacture.of.tobacco.products.(16)",0.000205596060948012,9,"Leisure","Tobacco"
"EU","Leisure Services",41,"RoW","Manufacture.of.textiles",0.000337670073601661,10,"Leisure","Textiles"
"EU","Leisure Services",41,"RoW","Manufacture.of.wood.and.of.products.of.wood.and.cork,.except.furniture;.manufacture.of.articles.of.straw.and.plaiting.materials.(20)",0.00036404977701629,11,"Leisure","Wood"
"EU","Leisure Services",41,"RoW","Re-processing.of.secondary.wood.material.into.new.wood.material",0.00011695670733076,12,"Leisure","Wood Re-processing"
"EU","Leisure Services",41,"RoW","Pulp",0.000990995821833923,13,"Leisure","Pulp"
"EU","Leisure Services",41,"RoW","Re-processing.of.secondary.paper.into.new.pulp",0.000301396324499483,14,"Leisure","Pulp Re-processing"
"EU","Leisure Services",41,"RoW","Paper",0.000294471557296059,15,"Leisure","Paper"
"EU","Leisure Services",41,"RoW","Processing.of.Fossil.Fuels",0.000222203470750126,16,"Leisure","Fossil-Fuel Processing"
"EU","Leisure Services",41,"RoW","Plastics,.basic",0.000150986199103141,17,"Leisure","Plastics"
"EU","Leisure Services",41,"RoW","Re-processing.of.secondary.plastic.into.new.plastic",0.000132045538105469,18,"Leisure","Plastics Re-processing"
"EU","Leisure Services",41,"RoW","Manufacture.of.Chemicals",0.000400925419188145,19,"Leisure","Chemicals"
"EU","Leisure Services",41,"RoW","Manufacture.of.rubber.and.plastic.products.(25)",0.000213655766016494,20,"Leisure","Rubber, Plastic Products"
"EU","Leisure Services",41,"RoW","Manufacture.of.glass.and.glass.products",0.000407387439599091,21,"Leisure","Glass"
"EU","Leisure Services",41,"RoW","Re-processing.of.secondary.glass.into.new.glass",0.00013193857829587,22,"Leisure","Glass Re-processing"
"EU","Leisure Services",41,"RoW","Manufacture.of.other.non-metallic.mineral.products",0.000552456644740877,23,"Leisure","Other Non-metallic Mineral Products"
"EU","Leisure Services",41,"RoW","Manufacture.of.cement,.lime.and.plaster",0.000520270836473593,24,"Leisure","Cement"
"EU","Leisure Services",41,"RoW","Re-processing.of.ash.into.clinker",0.00025556310832413,25,"Leisure","Clinker Re-processing"
"EU","Leisure Services",41,"RoW","Manufacture.of.Metals",0.000271807308934474,26,"Leisure","Metals"
"EU","Leisure Services",41,"RoW","Re-processing.of.Metals",0.000112213724188345,27,"Leisure","Metals Re-processing"
"EU","Leisure Services",41,"RoW","Manufacture.of.durable.goods",0.000313180356322378,28,"Leisure","Durable Goods"
"EU","Leisure Services",41,"RoW","Manufacture.of.furniture;.manufacturing.n.e.c..(36)",0.000373153373684353,29,"Leisure","Furniture"
"EU","Leisure Services",41,"RoW","Recycling",0.00185668405997273,30,"Leisure","Recycling"
"EU","Leisure Services",41,"RoW","Production.of.electricity.by.fossil.fuels",0.000369265489003872,31,"Leisure","Fossil-Fuel Electricity"
"EU","Leisure Services",41,"RoW","Production.of.electricity.by.renewable.energy",0.000160797941954333,32,"Leisure","Renewable Electricity"
"EU","Leisure Services",41,"RoW","Transmission.&.Distribution",0.00014764653936128,33,"Leisure","Energy Transmission, Distribution"
"EU","Leisure Services",41,"RoW","Manufacture.of.gas;.distribution.of.gaseous.fuels.through.mains",0.000573257604278465,34,"Leisure","Gas"
"EU","Leisure Services",41,"RoW","Water",0.000101908576912169,35,"Leisure","Water"
"EU","Leisure Services",41,"RoW","Construction.(45)",0.000427413924177512,36,"Leisure","Construction"
"EU","Leisure Services",41,"RoW","Re-processing.of.secondary.construction.material.into.aggregates",0.000249687318042487,37,"Leisure","Construction Re-processing"
"EU","Leisure Services",41,"RoW","Sale,.maintenance,.repair.of.motor.vehicles,.motor.vehicles.parts,.motorcycles,.motor.cycles.parts.and.accessoiries",0.000187581635468791,38,"Leisure","Vehicle Sale, Maintenance,  Repair"
"EU","Leisure Services",41,"RoW","Retail.sale.of.automotive.fuel",0.000462275980077249,39,"Leisure","Vehicle Fuel Sale"
"EU","Leisure Services",41,"RoW","Retail.&.Wholesale.trade",0.000385871324908369,40,"Leisure","Retail, Wholesale Trade"
"EU","Leisure Services",41,"RoW","Leisure.Services",0.000565720708375263,41,"Leisure","Leisure"
"EU","Leisure Services",41,"RoW","Transport",0.000846124903656976,42,"Leisure","Transport"
"EU","Leisure Services",41,"RoW","KIBS",0.00107000145382899,43,"Leisure","Professional Services"
"EU","Leisure Services",41,"RoW","Real.estate.activities.(70)",0.000240003364216308,44,"Leisure","Real Estate"
"EU","Leisure Services",41,"RoW","Renting.of.machinery.and.equipment.without.operator.and.of.personal.and.household.goods.(71)",0.000228282856482749,45,"Leisure","Machine, Equipment Renting"
"EU","Leisure Services",41,"RoW","Research.and.development.(73)",0.000527456871404403,46,"Leisure","R&D"
"EU","Leisure Services",41,"RoW","Public.administration.and.defence;.compulsory.social.security.(75)",0.00140513576949533,47,"Leisure","Public Administration, Defence"
"EU","Leisure Services",41,"RoW","Education.(80)",0.00073969401394229,48,"Leisure","Education"
"EU","Leisure Services",41,"RoW","Health.and.social.work.(85)",0.000717599383298969,49,"Leisure","Health, Social Work"
"EU","Leisure Services",41,"RoW","Incineration.of.Waste",0.000192723906639553,50,"Leisure","Waste Incineration"
"EU","Leisure Services",41,"RoW","Biogas.&.Composting",9.61708955431934e-05,51,"Leisure","Biogas, Composting"
"EU","Leisure Services",41,"RoW","Waste.water",0.000190206012750249,52,"Leisure","Waste Water"
"EU","Leisure Services",41,"RoW","Landfill.of.Waste",0.000500920849155586,53,"Leisure","Waste Landfill"
"EU","Leisure Services",41,"RoW","Other.Services",0.00155038659741431,54,"Leisure","Other Services"
"EU","Transport",42,"EU","Agriculture",0.0165050990816206,1,"Transport","Agriculture"
"EU","Transport",42,"EU","Animal.Farming",0.0185212106352562,2,"Transport","Animal Farming"
"EU","Transport",42,"EU","Forestry,.logging.and.related.service.activities.(02)",0.0198549128442315,3,"Transport","Forestry, Logging"
"EU","Transport",42,"EU","Fishing,.operating.of.fish.hatcheries.and.fish.farms;.service.activities.incidental.to.fishing.(05)",0.0513104636395226,4,"Transport","Fishing"
"EU","Transport",42,"EU","Extraction.of.Fossil-Fuels",0.0502541204461362,5,"Transport","Fossil-Fuel Extraction"
"EU","Transport",42,"EU","Mining.&.Quarrying.of.raw.materials",0.082905536610914,6,"Transport","Mining"
"EU","Transport",42,"EU","Processing.of.meat",0.0472475984660317,7,"Transport","Meat"
"EU","Transport",42,"EU","Processing.of.other.food&beverage",0.0482004628482227,8,"Transport","Other Food"
"EU","Transport",42,"EU","Manufacture.of.tobacco.products.(16)",0.0234131933682417,9,"Transport","Tobacco"
"EU","Transport",42,"EU","Manufacture.of.textiles",0.0356229236388553,10,"Transport","Textiles"
"EU","Transport",42,"EU","Manufacture.of.wood.and.of.products.of.wood.and.cork,.except.furniture;.manufacture.of.articles.of.straw.and.plaiting.materials.(20)",0.0656424493485365,11,"Transport","Wood"
"EU","Transport",42,"EU","Re-processing.of.secondary.wood.material.into.new.wood.material",0.0450320090263587,12,"Transport","Wood Re-processing"
